代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
512680,2025-06-27,1.09426,1.082695,0.011565,1.0682,强势多头排列,1.33
512680,2025-06-26,1.088307,1.079151,0.009156,0.8484,强势多头排列,1.21
512680,2025-06-25,1.082545,1.075883,0.006662,0.6192,强势多头排列,1.21
512680,2025-06-24,1.07628,1.072593,0.003687,0.3437,温和多头排列,0.35
512680,2025-06-23,1.075059,1.071761,0.003298,0.3077,温和多头排列,0.35
512680,2025-06-20,1.074342,1.071182,0.00316,0.295,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-06-19,1.07695,1.072076,0.004874,0.4546,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-06-18,1.07785,1.072082,0.005768,0.538,温和多头排列,0.35
512680,2025-06-17,1.076004,1.070809,0.005195,0.4851,温和多头排列,0.35
512680,2025-06-16,1.075096,1.069994,0.005102,0.4768,温和多头排列,0.35
512680,2025-06-13,1.073841,1.069033,0.004808,0.4498,温和多头排列,0.35
512680,2025-06-12,1.072357,1.067996,0.004361,0.4083,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-06-11,1.073331,1.068075,0.005256,0.4921,温和多头排列,0.35
512680,2025-06-10,1.072846,1.067441,0.005405,0.5064,震荡排列,0.0
512680,2025-06-09,1.073181,1.067157,0.006024,0.5645,中等多头排列,0.7
512680,2025-06-06,1.070305,1.065409,0.004896,0.4595,温和多头排列,0.35
512680,2025-06-05,1.069815,1.064802,0.005013,0.4708,温和多头排列,0.35
512680,2025-06-04,1.068327,1.063746,0.004581,0.4306,温和多头排列,0.35
512680,2025-06-03,1.067478,1.063006,0.004472,0.4207,温和多头排列,0.35
512680,2025-05-30,1.06611,1.062046,0.004064,0.3827,温和多头排列,0.35
512680,2025-05-29,1.064675,1.06109,0.003585,0.3379,温和多头排列,0.35
512680,2025-05-28,1.063344,1.060217,0.003127,0.2949,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-27,1.065224,1.060794,0.00443,0.4176,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-26,1.065629,1.060618,0.005011,0.4725,震荡排列,0.0
512680,2025-05-23,1.065925,1.060347,0.005578,0.5261,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-22,1.068093,1.060855,0.007238,0.6823,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-21,1.068656,1.060524,0.008132,0.7668,温和多头排列,0.35
512680,2025-05-20,1.068047,1.059606,0.008441,0.7966,EMA信号分化,0.0
512680,2025-05-19,1.067692,1.058774,0.008918,0.8423,温和多头排列,0.35
512680,2025-05-16,1.066546,1.057556,0.00899,0.8501,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-15,1.067008,1.05704,0.009968,0.943,价格弱于EMA12但EMA12强于EMA26,0.0
512680,2025-05-14,1.067737,1.056564,0.011173,1.0575,中等多头排列,0.7
512680,2025-05-13,1.065144,1.054529,0.010615,1.0066,强势多头排列,1.21
512680,2025-05-12,1.060443,1.051611,0.008832,0.8399,强势多头排列,1.33
512680,2025-05-09,1.048887,1.04582,0.003067,0.2933,中等多头排列,0.77
512680,2025-05-08,1.044503,1.043645,0.000858,0.0822,震荡排列,0.0
512680,2025-05-07,1.034958,1.039377,-0.004419,-0.4252,价格强于EMA12但EMA12弱于EMA26,0.0
512680,2025-05-06,1.027678,1.036527,-0.008849,-0.8537,价格强于EMA12但EMA12弱于EMA26,0.0
512680,2025-04-30,1.025619,1.036329,-0.01071,-1.0335,温和空头排列,-0.35
512680,2025-04-29,1.026095,1.037396,-0.011301,-1.0894,中等空头排列,-0.7
512680,2025-04-28,1.027931,1.039107,-0.011176,-1.0755,中等空头排列,-0.7
512680,2025-04-25,1.0301,1.040956,-0.010856,-1.0429,中等空头排列,-0.7
512680,2025-04-24,1.031209,1.042312,-0.011103,-1.0652,中等空头排列,-0.7
512680,2025-04-23,1.033065,1.044017,-0.010952,-1.049,温和空头排列,-0.35
512680,2025-04-22,1.033622,1.045139,-0.011517,-1.102,温和空头排列,-0.35
512680,2025-04-21,1.034099,1.04627,-0.012171,-1.1633,价格强于EMA12但EMA12弱于EMA26,0.0
512680,2025-04-18,1.033572,1.047011,-0.013439,-1.2836,中等空头排列,-0.7
