代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159356,2025-06-27,0.9982,0.991,0.9883,0.975867,0.0099,1.0017,0.0072,长期温和多头排列,0.48
159356,2025-06-26,0.9934,0.9892,0.9874,0.975833,0.006,0.6077,0.0042,震荡排列,0.0
159356,2025-06-25,0.988,0.9878,0.98585,0.975833,0.00215,0.2181,0.0002,震荡排列,0.0
159356,2025-06-24,0.9842,0.9865,0.9844,0.975783,-0.0002,-0.0203,-0.0023,方向分化,0.0
159356,2025-06-23,0.9826,0.9856,0.9838,0.975983,-0.0012,-0.122,-0.003,震荡排列,0.0
159356,2025-06-20,0.9838,0.9863,0.98395,0.976367,-0.00015,-0.0152,-0.0025,方向分化,0.0
159356,2025-06-19,0.985,0.987,0.98465,0.976783,0.00035,0.0355,-0.002,方向分化,0.0
159356,2025-06-18,0.9876,0.9877,0.9855,0.977467,0.0021,0.2131,-0.0001,震荡排列,0.0
159356,2025-06-17,0.9888,0.9872,0.98575,0.978167,0.00305,0.3094,0.0016,震荡排列,0.0
159356,2025-06-16,0.9886,0.9864,0.98575,0.9789,0.00285,0.2891,0.0022,震荡排列,0.0
159356,2025-06-13,0.9888,0.9856,0.9857,0.979517,0.0031,0.3145,0.0032,震荡排列,0.0
159356,2025-06-12,0.989,0.9856,0.986,0.980183,0.003,0.3043,0.0034,震荡排列,0.0
159356,2025-06-11,0.9878,0.9839,0.9864,0.980383,0.0014,0.1419,0.0039,方向分化,0.0
159356,2025-06-10,0.9856,0.9823,0.98635,0.980683,-0.00075,-0.076,0.0033,方向分化,0.0
159356,2025-06-09,0.9842,0.982,0.98665,0.981133,-0.00245,-0.2483,0.0022,方向分化,0.0
159356,2025-06-06,0.9824,0.9816,0.98615,0.981467,-0.00375,-0.3803,0.0008,震荡排列,0.0
159356,2025-06-05,0.9822,0.9823,0.98595,0.981917,-0.00375,-0.3803,-0.0001,震荡排列,0.0
159356,2025-06-04,0.98,0.9833,0.98545,0.982383,-0.00545,-0.553,-0.0033,方向分化,0.0
159356,2025-06-03,0.979,0.9843,0.985,0.982683,-0.006,-0.6091,-0.0053,震荡排列,0.0
159356,2025-05-30,0.9798,0.9851,0.98405,0.983017,-0.00425,-0.4319,-0.0053,震荡排列,0.0
159356,2025-05-29,0.9808,0.9858,0.9829,0.983267,-0.0021,-0.2137,-0.005,方向分化,0.0
159356,2025-05-28,0.9824,0.9864,0.98155,0.983467,0.00085,0.0866,-0.004,方向分化,0.0
159356,2025-05-27,0.9866,0.9889,0.98085,0.984217,0.00575,0.5862,-0.0023,方向分化,0.0
159356,2025-05-26,0.9896,0.9904,0.98,0.984917,0.0096,0.9796,-0.0008,震荡排列,0.0
159356,2025-05-23,0.9904,0.9913,0.979,0.9854,0.0114,1.1645,-0.0009,震荡排列,0.0
159356,2025-05-22,0.9908,0.9907,0.97765,0.98595,0.01315,1.3451,0.0001,震荡排列,0.0
159356,2025-05-21,0.9904,0.9896,0.976,0.986417,0.0144,1.4754,0.0008,震荡排列,0.0
159356,2025-05-20,0.9912,0.9876,0.97395,0.986617,0.01725,1.7711,0.0036,中等多头排列,0.8
159356,2025-05-19,0.9912,0.9857,0.97205,0.986917,0.01915,1.9701,0.0055,中等多头排列,0.8
159356,2025-05-16,0.9922,0.983,0.97045,0.987167,0.02175,2.2412,0.0092,中等多头排列,0.8
159356,2025-05-15,0.9906,0.98,0.96865,0.98755,0.02195,2.266,0.0106,中等多头排列,0.8
159356,2025-05-14,0.9888,0.9767,0.9668,0.98785,0.022,2.2755,0.0121,中等多头排列,0.8
159356,2025-05-13,0.984,0.9728,0.96435,0.987883,0.01965,2.0376,0.0112,中等多头排列,0.8
159356,2025-05-12,0.9802,0.9696,0.96195,0.988117,0.01825,1.8972,0.0106,中等多头排列,0.8
159356,2025-05-09,0.9738,0.9667,0.95875,0.988183,0.01505,1.5698,0.0071,温和多头排列,0.4
159356,2025-05-08,0.9694,0.9646,0.9555,0.988517,0.0139,1.4547,0.0048,温和多头排列,0.4
159356,2025-05-07,0.9646,0.9624,0.9515,0.988733,0.0131,1.3768,0.0022,方向分化,0.0
159356,2025-05-06,0.9616,0.9603,0.95195,0.988783,0.00965,1.0137,0.0013,震荡排列,0.0
159356,2025-04-30,0.959,0.9584,0.95295,0.988683,0.00605,0.6349,0.0006,震荡排列,0.0
159356,2025-04-29,0.9596,0.9579,0.95465,0.98885,0.00495,0.5185,0.0017,震荡排列,0.0
159356,2025-04-28,0.9598,0.9573,0.9564,0.9891,0.0034,0.3555,0.0025,震荡排列,0.0
159356,2025-04-25,0.9602,0.9569,0.95855,0.9892,0.00165,0.1721,0.0033,震荡排列,0.0
159356,2025-04-24,0.959,0.9559,0.9608,0.989267,-0.0018,-0.1873,0.0031,方向分化,0.0
159356,2025-04-23,0.9578,0.9543,0.96295,0.989483,-0.00515,-0.5348,0.0035,方向分化,0.0
159356,2025-04-22,0.9562,0.9508,0.96515,0.989633,-0.00895,-0.9273,0.0054,方向分化,0.0
159356,2025-04-21,0.9548,0.9464,0.9675,0.989783,-0.0127,-1.3127,0.0084,方向分化,0.0
159356,2025-04-18,0.9536,0.9406,0.9697,0.989833,-0.0161,-1.6603,0.013,方向分化,0.0
159356,2025-04-17,0.9528,0.9436,0.97295,0.989983,-0.02015,-2.071,0.0092,方向分化,0.0
159356,2025-04-16,0.9508,0.9475,0.9767,0.990217,-0.0259,-2.6518,0.0033,方向分化,0.0
