代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513590,2025-06-27,0.9284,0.922,0.92965,0.91385,-0.00125,-0.1345,0.0064,弱势多头
513590,2025-06-26,0.9218,0.9208,0.92975,0.914417,-0.00795,-0.8551,0.001,弱势多头
513590,2025-06-25,0.916,0.9223,0.9296,0.9153,-0.0136,-1.463,-0.0063,中期空头排列
513590,2025-06-24,0.9124,0.9245,0.9288,0.91575,-0.0164,-1.7657,-0.0121,中期空头排列
513590,2025-06-23,0.912,0.926,0.92825,0.916183,-0.01625,-1.7506,-0.014,中期空头排列
513590,2025-06-20,0.9156,0.9297,0.9297,0.91735,-0.0141,-1.5166,-0.0141,弱势空头
513590,2025-06-19,0.9198,0.9337,0.93195,0.918667,-0.01215,-1.3037,-0.0139,弱势空头
513590,2025-06-18,0.9286,0.9383,0.9349,0.9205,-0.0063,-0.6739,-0.0097,弱势空头
513590,2025-06-17,0.9366,0.9396,0.9365,0.92235,0.0001,0.0107,-0.003,弱势空头
513590,2025-06-16,0.94,0.9389,0.9368,0.924067,0.0032,0.3416,0.0011,强势多头排列
513590,2025-06-13,0.9438,0.9373,0.93725,0.925367,0.00655,0.6989,0.0065,强势多头排列
513590,2025-06-12,0.9476,0.9387,0.93865,,0.00895,0.9535,0.0089,中期多头排列
513590,2025-06-11,0.948,0.9369,0.93925,,0.00875,0.9316,0.0111,弱势多头
513590,2025-06-10,0.9426,0.9331,0.93785,,0.00475,0.5065,0.0095,弱势多头
513590,2025-06-09,0.9378,0.9305,0.93745,,0.00035,0.0373,0.0073,弱势多头
513590,2025-06-06,0.9308,0.9297,0.9364,,-0.0056,-0.598,0.0011,弱势多头
513590,2025-06-05,0.9298,0.9302,0.9358,,-0.006,-0.6412,-0.0004,中期空头排列
513590,2025-06-04,0.9258,0.9315,0.9349,,-0.0091,-0.9734,-0.0057,中期空头排列
513590,2025-06-03,0.9236,0.9334,0.9348,,-0.0112,-1.1981,-0.0098,中期空头排列
513590,2025-05-30,0.9232,0.9347,0.93355,,-0.01035,-1.1087,-0.0115,弱势空头
513590,2025-05-29,0.9286,0.9372,0.9323,,-0.0037,-0.3969,-0.0086,弱势空头
513590,2025-05-28,0.9306,0.9386,0.9305,,0.0001,0.0107,-0.008,弱势空头
513590,2025-05-27,0.9372,0.9416,0.92945,,0.00775,0.8338,-0.0044,弱势空头
513590,2025-05-26,0.9432,0.9426,0.92765,,0.01555,1.6763,0.0006,中期多头排列
513590,2025-05-23,0.9462,0.9444,0.9268,,0.0194,2.0932,0.0018,中期多头排列
513590,2025-05-22,0.9458,0.9431,0.9231,,0.0227,2.4591,0.0027,中期多头排列
513590,2025-05-21,0.9466,0.9414,0.9188,,0.0278,3.0257,0.0052,中期多头排列
513590,2025-05-20,0.946,0.9383,0.9137,,0.0323,3.5351,0.0077,中期多头排列
513590,2025-05-19,0.942,0.9362,0.9089,,0.0331,3.6418,0.0058,中期多头排列
513590,2025-05-16,0.9426,0.9324,0.90445,,0.03815,4.218,0.0102,中期多头排列
513590,2025-05-15,0.9404,0.9274,0.9013,,0.0391,4.3382,0.013,中期多头排列
513590,2025-05-14,0.9362,0.9224,0.8976,,0.0386,4.3004,0.0138,中期多头排列
513590,2025-05-13,0.9306,0.9173,0.8931,,0.0375,4.1989,0.0133,中期多头排列
513590,2025-05-12,0.9304,0.9127,0.88925,,0.04115,4.6275,0.0177,中期多头排列
