代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159351,2025-06-27,0.977445,0.969561,0.966517,0.954596,0.010928,1.1307,0.007884,强势多头排列
159351,2025-06-26,0.972255,0.967864,0.965569,0.954612,0.006686,0.6924,0.004391,强势多头排列
159351,2025-06-25,0.966667,0.966367,0.963972,0.954628,0.002695,0.2796,0.0003,强势多头排列
159351,2025-06-24,0.962275,0.964571,0.962375,0.954545,-0.0001,-0.0104,-0.002296,弱势空头
159351,2025-06-23,0.960679,0.963373,0.961776,0.954777,-0.001097,-0.1141,-0.002694,弱势空头
159351,2025-06-20,0.961677,0.964072,0.961926,0.95521,-0.000249,-0.0259,-0.002395,弱势空头
159351,2025-06-19,0.963473,0.96497,0.962774,0.955675,0.000699,0.0726,-0.001497,弱势空头
159351,2025-06-18,0.966068,0.965569,0.963673,0.956374,0.002395,0.2485,0.000499,强势多头排列
159351,2025-06-17,0.966866,0.96507,0.963922,0.957089,0.002944,0.3054,0.001796,强势多头排列
159351,2025-06-16,0.966068,0.964172,0.963872,0.957805,0.002196,0.2278,0.001896,强势多头排列
159351,2025-06-13,0.966467,0.963473,0.963872,0.958453,0.002595,0.2692,0.002994,弱势多头
159351,2025-06-12,0.966467,0.963273,0.964122,,0.002345,0.2432,0.003194,弱势多头
159351,2025-06-11,0.96507,0.961577,0.964571,,0.000499,0.0517,0.003493,弱势多头
159351,2025-06-10,0.963273,0.96018,0.964621,,-0.001348,-0.1397,0.003093,弱势多头
159351,2025-06-09,0.962275,0.96018,0.96502,,-0.002745,-0.2845,0.002095,弱势多头
159351,2025-06-06,0.960479,0.95978,0.964521,,-0.004042,-0.4191,0.000699,弱势多头
159351,2025-06-05,0.96008,0.960579,0.964371,,-0.004291,-0.445,-0.000499,中期空头排列
159351,2025-06-04,0.958084,0.961776,0.963922,,-0.005838,-0.6057,-0.003692,中期空头排列
159351,2025-06-03,0.957086,0.962774,0.963473,,-0.006387,-0.6629,-0.005688,中期空头排列
159351,2025-05-30,0.958084,0.963573,0.962525,,-0.004441,-0.4614,-0.005489,弱势空头
159351,2025-05-29,0.959082,0.964271,0.961377,,-0.002295,-0.2387,-0.005189,弱势空头
159351,2025-05-28,0.961078,0.96497,0.96013,,0.000948,0.0987,-0.003892,弱势空头
159351,2025-05-27,0.965469,0.967565,0.959431,,0.006038,0.6293,-0.002096,弱势空头
