代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159890,2025-06-27,1.166,1.1523,1.14655,1.1339,0.01945,1.6964,0.0137
159890,2025-06-26,1.1506,1.146,1.14315,1.1339,0.00745,0.6517,0.0046
159890,2025-06-25,1.1408,1.1422,1.1387,1.134083,0.0021,0.1844,-0.0014
159890,2025-06-24,1.135,1.139,1.135,1.1345,0.0,0.0,-0.004
159890,2025-06-23,1.1338,1.1387,1.1333,1.135367,0.0005,0.0441,-0.0049
159890,2025-06-20,1.1386,1.1435,1.13205,1.1371,0.00655,0.5786,-0.0049
159890,2025-06-19,1.1414,1.1481,1.13225,1.13915,0.00915,0.8081,-0.0067
159890,2025-06-18,1.1436,1.1502,1.13195,1.141617,0.01165,1.0292,-0.0066
159890,2025-06-17,1.143,1.1478,1.13135,1.14415,0.01165,1.0297,-0.0048
159890,2025-06-16,1.1436,1.1446,1.131,1.147233,0.0126,1.1141,-0.001
159890,2025-06-13,1.1484,1.1408,1.13045,1.15005,0.01795,1.5879,0.0076
159890,2025-06-12,1.1548,1.1403,1.1309,1.153283,0.0239,2.1134,0.0145
159890,2025-06-11,1.1568,1.1352,1.13255,1.155867,0.02425,2.1412,0.0216
159890,2025-06-10,1.1526,1.131,1.13415,1.159017,0.01845,1.6268,0.0216
159890,2025-06-09,1.1456,1.1279,1.13585,1.1621,0.00975,0.8584,0.0177
159890,2025-06-06,1.1332,1.1206,1.1353,1.164667,-0.0021,-0.185,0.0126
159890,2025-06-05,1.1258,1.1164,1.1364,1.167933,-0.0106,-0.9328,0.0094
159890,2025-06-04,1.1136,1.1137,1.13685,1.171683,-0.02325,-2.0451,-0.0001
159890,2025-06-03,1.1094,1.1149,1.1395,1.1749,-0.0301,-2.6415,-0.0055
159890,2025-05-30,1.1102,1.1174,1.1409,1.177967,-0.0307,-2.6909,-0.0072
159890,2025-05-29,1.108,1.1201,1.1407,1.18085,-0.0327,-2.8667,-0.0121
159890,2025-05-28,1.107,1.1215,1.1396,1.183333,-0.0326,-2.8607,-0.0145
159890,2025-05-27,1.1138,1.1299,1.14015,1.187717,-0.02635,-2.3111,-0.0161
159890,2025-05-26,1.1204,1.1373,1.13955,1.192683,-0.01915,-1.6805,-0.0169
159890,2025-05-23,1.1246,1.1438,1.13985,1.197433,-0.01525,-1.3379,-0.0192
159890,2025-05-22,1.1322,1.15,1.14025,1.20285,-0.00805,-0.706,-0.0178
159890,2025-05-21,1.136,1.1564,1.1405,1.20825,-0.0045,-0.3946,-0.0204
159890,2025-05-20,1.146,1.16,1.1389,1.211733,0.0071,0.6234,-0.014
159890,2025-05-19,1.1542,1.1641,1.1369,1.2152,0.0173,1.5217,-0.0099
