代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513870,2025-06-27,1.5102,1.497,1.48755,1.40145,0.02265,1.5226,0.0132,强势多头排列
513870,2025-06-26,1.4994,1.4909,1.4852,1.3987,0.0142,0.9561,0.0085,强势多头排列
513870,2025-06-25,1.4912,1.4879,1.4824,1.396383,0.0088,0.5936,0.0033,强势多头排列
513870,2025-06-24,1.4862,1.486,1.4793,1.394617,0.0069,0.4664,0.0002,强势多头排列
513870,2025-06-23,1.4822,1.4837,1.47605,1.3929,0.00615,0.4167,-0.0015,弱势空头
513870,2025-06-20,1.4838,1.4844,1.47425,1.3914,0.00955,0.6478,-0.0006,弱势空头
513870,2025-06-19,1.4824,1.4841,1.4725,1.38945,0.0099,0.6723,-0.0017,弱势空头
513870,2025-06-18,1.4846,1.4842,1.4712,1.387667,0.0134,0.9108,0.0004,强势多头排列
513870,2025-06-17,1.4858,1.4834,1.47005,1.385333,0.01575,1.0714,0.0024,强势多头排列
513870,2025-06-16,1.4852,1.4808,1.46795,1.383183,0.01725,1.1751,0.0044,强势多头排列
513870,2025-06-13,1.485,1.4781,1.4666,1.380917,0.0184,1.2546,0.0069,强势多头排列
513870,2025-06-12,1.4858,1.4795,1.46575,,0.02005,1.3679,0.0063,中期多头排列
513870,2025-06-11,1.4838,1.4769,1.4643,,0.0195,1.3317,0.0069,中期多头排列
513870,2025-06-10,1.481,1.4726,1.46075,,0.02025,1.3863,0.0084,中期多头排列
513870,2025-06-09,1.4764,1.4684,1.4569,,0.0195,1.3385,0.008,中期多头排列
513870,2025-06-06,1.4712,1.4641,1.4521,,0.0191,1.3153,0.0071,中期多头排列
513870,2025-06-05,1.4732,1.4609,1.44745,,0.02575,1.779,0.0123,中期多头排列
513870,2025-06-04,1.47,1.4582,1.4419,,0.0281,1.9488,0.0118,中期多头排列
513870,2025-06-03,1.4642,1.4567,1.4361,,0.0281,1.9567,0.0075,中期多头排列
513870,2025-05-30,1.4604,1.4551,1.4303,,0.0301,2.1045,0.0053,中期多头排列
513870,2025-05-29,1.457,1.4551,1.4247,,0.0323,2.2671,0.0019,中期多头排列
513870,2025-05-28,1.4486,1.452,1.41765,,0.03095,2.1832,-0.0034,弱势空头
513870,2025-05-27,1.4464,1.4517,1.41165,,0.03475,2.4617,-0.0053,弱势空头
513870,2025-05-26,1.4492,1.4489,1.4038,,0.0454,3.2341,0.0003,中期多头排列
513870,2025-05-23,1.4498,1.4454,1.39685,,0.05295,3.7907,0.0044,中期多头排列
513870,2025-05-22,1.4532,1.4401,1.38795,,0.06525,4.7012,0.0131,中期多头排列
513870,2025-05-21,1.4554,1.434,1.37885,,0.07655,5.5517,0.0214,中期多头排列
513870,2025-05-20,1.457,1.4256,1.37025,,0.08675,6.331,0.0314,中期多头排列
513870,2025-05-19,1.4486,1.4155,1.3614,,0.0872,6.4052,0.0331,中期多头排列
513870,2025-05-16,1.441,1.4055,1.3533,,0.0877,6.4805,0.0355,中期多头排列
513870,2025-05-15,1.427,1.3943,1.3459,,0.0811,6.0257,0.0327,中期多头排列
513870,2025-05-14,1.4126,1.3833,1.3393,,0.0733,5.473,0.0293,中期多头排列
513870,2025-05-13,1.3942,1.3716,1.33125,,0.06295,4.7286,0.0226,中期多头排列
513870,2025-05-12,1.3824,1.3587,1.32605,,0.05635,4.2495,0.0237,中期多头排列
513870,2025-05-09,1.37,1.3483,1.31545,,0.05455,4.1469,0.0217,中期多头排列
513870,2025-05-08,1.3616,1.3358,1.3076,,0.054,4.1297,0.0258,中期多头排列
513870,2025-05-07,1.354,1.3237,1.2976,,0.0564,4.3465,0.0303,中期多头排列
513870,2025-05-06,1.349,1.3149,1.295,,0.054,4.1699,0.0341,中期多头排列
513870,2025-04-30,1.335,1.3073,1.294,,0.041,3.1685,0.0277,中期多头排列
