代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
588200,2025-06-27,1.5114,1.4903,1.49225,1.514667,0.01915,1.2833,0.0211,弱势多头
588200,2025-06-26,1.5004,1.4853,1.4908,1.515083,0.0096,0.6439,0.0151,弱势多头
588200,2025-06-25,1.4918,1.4806,1.488,1.516,0.0038,0.2554,0.0112,弱势多头
588200,2025-06-24,1.4792,1.4757,1.4847,1.516233,-0.0055,-0.3704,0.0035,弱势多头
588200,2025-06-23,1.4702,1.4742,1.48375,1.51695,-0.01355,-0.9132,-0.004,强势空头排列
588200,2025-06-20,1.4692,1.4791,1.4838,1.51875,-0.0146,-0.984,-0.0099,强势空头排列
588200,2025-06-19,1.4702,1.4846,1.4855,1.520417,-0.0153,-1.03,-0.0144,强势空头排列
588200,2025-06-18,1.4694,1.4894,1.48695,1.522667,-0.01755,-1.1803,-0.02,弱势空头
588200,2025-06-17,1.4722,1.4912,1.48905,1.525217,-0.01685,-1.1316,-0.019,弱势空头
588200,2025-06-16,1.4782,1.4941,1.49165,1.528417,-0.01345,-0.9017,-0.0159,弱势空头
588200,2025-06-13,1.489,1.4942,1.4934,1.531233,-0.0044,-0.2946,-0.0052,弱势空头
588200,2025-06-12,1.499,1.4963,1.49555,,0.00345,0.2307,0.0027,中期多头排列
588200,2025-06-11,1.5094,1.4954,1.49895,,0.01045,0.6972,0.014,弱势多头
588200,2025-06-10,1.5102,1.4937,1.50115,,0.00905,0.6029,0.0165,弱势多头
588200,2025-06-09,1.51,1.4933,1.50375,,0.00625,0.4156,0.0167,弱势多头
588200,2025-06-06,1.4994,1.4885,1.5041,,-0.0047,-0.3125,0.0109,弱势多头
588200,2025-06-05,1.4936,1.4864,1.50685,,-0.01325,-0.8793,0.0072,弱势多头
588200,2025-06-04,1.4814,1.4845,1.51,,-0.0286,-1.894,-0.0031,中期空头排列
588200,2025-06-03,1.4772,1.4869,1.5149,,-0.0377,-2.4886,-0.0097,中期空头排列
588200,2025-05-30,1.4766,1.4892,1.51895,,-0.04235,-2.7881,-0.0126,中期空头排列
588200,2025-05-29,1.4776,1.4926,1.5229,,-0.0453,-2.9746,-0.015,中期空头排列
588200,2025-05-28,1.4792,1.4948,1.52545,,-0.04625,-3.0319,-0.0156,中期空头排列
588200,2025-05-27,1.4876,1.5025,1.52925,,-0.04165,-2.7236,-0.0149,中期空头排列
588200,2025-05-26,1.4966,1.5086,1.533,,-0.0364,-2.3744,-0.012,中期空头排列
588200,2025-05-23,1.5018,1.5142,1.5368,,-0.035,-2.2775,-0.0124,中期空头排列
588200,2025-05-22,1.5076,1.5197,1.54095,,-0.03335,-2.1642,-0.0121,中期空头排列
588200,2025-05-21,1.5104,1.5273,1.54435,,-0.03395,-2.1983,-0.0169,中期空头排列
588200,2025-05-20,1.5174,1.5355,1.54685,,-0.02945,-1.9039,-0.0181,中期空头排列
588200,2025-05-19,1.5206,1.5429,1.54955,,-0.02895,-1.8683,-0.0223,中期空头排列
588200,2025-05-16,1.5266,1.5487,1.5517,,-0.0251,-1.6176,-0.0221,中期空头排列
588200,2025-05-15,1.5318,1.5532,1.55355,,-0.02175,-1.4,-0.0214,中期空头排列
588200,2025-05-14,1.5442,1.5561,1.5558,,-0.0116,-0.7456,-0.0119,弱势空头
588200,2025-05-13,1.5536,1.556,1.55675,,-0.00315,-0.2023,-0.0024,中期空头排列
588200,2025-05-12,1.5652,1.5574,1.55455,,0.01065,0.6851,0.0078,中期多头排列
